"","Gamma"
"1",0.0793621404750301
"2",0.0583194704218631
"3",0.0788896588519705
"4",0.11105229621482
"5",0.056989300599179
"6",0.11673599705157
"7",0.0690273529787404
"8",0.0822037690424579
"9",0.161992773578938
"10",0.0834303119214838
"11",0.0852951158770806
"12",0.0927893943499613
"13",0.0999628990779328
"14",0.0859025206765301
"15",0.0626799385210317
"16",0.0946612417299194
"17",0.0746672132104033
"18",0.0545867546830562
"19",0.109806278010648
"20",0.0814017283011991
"21",0.113125853261807
"22",0.0960438600656667
"23",0.111012865179268
"24",0.114956277870671
"25",0.117350650759471
"26",0.0554315823513571
"27",0.0672869630606759
"28",0.077305526564551
"29",0.0831218984790324
"30",0.0617356934924836
"31",0.0860064016967863
"32",0.135718507351062
"33",0.0620669835143668
"34",0.0752768451300289
"35",0.0990467598792876
"36",0.0801944069447546
"37",0.132679253519287
"38",0.0914784063408004
"39",0.0973045209851972
"40",0.0773204000821113
"41",0.0599155716054026
"42",0.0669950886735702
"43",0.119008318014409
"44",0.0977499608297018
"45",0.0903623856952554
"46",0.0711845455731139
"47",0.088069046171793
"48",0.0943330697723233
"49",0.103781989875933
"50",0.137318156984359
"51",0.14847105054146
"52",0.0479940325746041
"53",0.106538373782205
"54",0.105649857174285
"55",0.0955161200256461
"56",0.0576268688435662
"57",0.0767862135817188
"58",0.085889154956694
"59",0.191591528609851
"60",0.0716077104605304
"61",0.097826593616973
"62",0.0998899948781181
"63",0.115990385405178
"64",0.0533333533851139
"65",0.0752554621113911
"66",0.0700832245365759
"67",0.0628573941848936
"68",0.0916231742196322
"69",0.0835683337674666
"70",0.0627418146189984
"71",0.0663377524667758
"72",0.0652144424552187
"73",0.105912732337639
"74",0.0681475848215023
"75",0.073909648171323
"76",0.0837879592742175
"77",0.0930211415715183
"78",0.117554371951035
"79",0.117485477920796
"80",0.0587991518000896
"81",0.0673176051534283
"82",0.0484574390166132
"83",0.0869709555936064
"84",0.113056375758464
"85",0.105709609967617
"86",0.0840559530130256
"87",0.142345398146431
"88",0.0564941739354276
"89",0.0649901076987318
"90",0.0810702555726923
"91",0.0713877346202769
"92",0.0820556818016737
"93",0.0593225502235179
"94",0.0729204994437809
"95",0.138631397032914
"96",0.0713773602267947
"97",0.0587664444661498
"98",0.0539294330453744
"99",0.0997658247147693
"100",0.0771357723801294
"101",0.0439514048062508
"102",0.109803539496189
"103",0.138470170358954
"104",0.0702202727913566
"105",0.08268292746561
"106",0.0954858195493011
"107",0.0636806543605946
"108",0.0672188285434469
"109",0.0848417783527193
"110",0.0933324824464379
"111",0.0747905213124857
"112",0.0678744190519728
"113",0.0575606865490548
"114",0.116932466205507
"115",0.119426896239249
"116",0.0701379775864874
"117",0.0746756109241924
"118",0.0770503831606375
"119",0.062199537947164
"120",0.0634991882188253
"121",0.0921134705558666
"122",0.111653082994098
"123",0.0960962129165027
"124",0.0631213834766185
"125",0.129414601871575
"126",0.0783212553003769
"127",0.0813053977429217
"128",0.106282070030674
"129",0.0871690128676021
"130",0.114433610220292
"131",0.058392560789471
"132",0.116594300655105
"133",0.0934578574013515
"134",0.0502898309963193
"135",0.145081451328703
"136",0.127744997191877
"137",0.143142573823161
"138",0.0628388525884055
"139",0.0668452511136498
"140",0.0485782162218962
"141",0.0480014826615666
"142",0.0557635380145253
"143",0.0923502582840861
"144",0.0482494493016729
"145",0.113766557698442
"146",0.117471207527228
"147",0.0628187302389522
"148",0.110055793242006
"149",0.100940624654694
"150",0.0726645598632341
"151",0.0844568792091055
"152",0.0491002040886116
"153",0.10908115555521
"154",0.0476192396529483
"155",0.0719178810298485
"156",0.0815323590175023
"157",0.0901772680764733
"158",0.143597400297052
"159",0.119270456629763
"160",0.0865022515735536
"161",0.0867193334913409
"162",0.0963266982116941
"163",0.10438328978385
"164",0.0828958431524086
"165",0.0734007158207286
"166",0.081955935574627
"167",0.0739654740272404
"168",0.0925011714730801
"169",0.0737543522617949
"170",0.0946097897023074
"171",0.0592716126632862
"172",0.0754313838968497
"173",0.0969463916257708
"174",0.112611763013546
"175",0.050736141520035
"176",0.0621463959994007
"177",0.0646377337321286
"178",0.0424889177802348
"179",0.167526525263838
"180",0.064959691884856
"181",0.0823818075049529
"182",0.0760383052255799
"183",0.103779012452532
"184",0.063272989825299
"185",0.0856564014314031
"186",0.0797099787560291
"187",0.0527664588617389
"188",0.067670206982427
"189",0.0864176393159283
"190",0.0701993387398339
"191",0.070301356884887
"192",0.0764077214559864
"193",0.0621426340646575
"194",0.0526966291256464
"195",0.118863000488834
"196",0.0563744154224081
"197",0.172217579074778
"198",0.0698219513775559
"199",0.0596410520046945
"200",0.0949036847947349
"201",0.0577674533468603
"202",0.0587363319354064
"203",0.0711194220238267
"204",0.123594248212377
"205",0.112942662633513
"206",0.117069491486616
"207",0.0611933327003407
"208",0.0464146832735103
"209",0.0646538215736647
"210",0.0778479480720317
"211",0.070891528573874
"212",0.0905277146574248
"213",0.0951620185760424
"214",0.127617143553702
"215",0.0801023526653507
"216",0.0626222291779694
"217",0.125031868061424
"218",0.0846883380359272
"219",0.108160270830876
"220",0.0869748918054482
"221",0.0548159269482687
"222",0.0932429651156648
"223",0.0929610417360387
"224",0.0392382401989096
"225",0.0764534264499069
"226",0.0823706958423416
"227",0.0554952302418988
"228",0.0959738205087181
"229",0.105131145168435
"230",0.0727143034653984
"231",0.0729586204984533
"232",0.115961735478446
"233",0.0959342356295863
"234",0.0762617749638806
"235",0.073006554631602
"236",0.0660868546961279
"237",0.086397522018652
"238",0.0533404896140056
"239",0.0892185698013352
"240",0.0799511688990671
"241",0.104135865066333
"242",0.0989885268246261
"243",0.107085141335605
"244",0.0649318694787464
"245",0.0569706424181801
"246",0.0630018068793932
"247",0.104850449126027
"248",0.0708631732786486
"249",0.095804378588785
"250",0.1037528415979
